Bunker Name,Bunker Place,Latitude,Longitude
Bunker 1,Mangalore,12.9141,74.856
Bunker 2,Surathkal,12.992,74.8039
Bunker 3,Bantwal,12.8617,75.0057
Bunker 4,Moodabidri,13.0928,74.9861
Bunker 5,Mulki,13.0987,74.8031
Bunker 6,Ullal,12.8162,74.8559
Bunker 7,Sullia,12.6573,75.9344
Bunker 8,Puttur,12.7663,75.2048
Bunker 9,Belthangady,13.0026,75.2949
Bunker 10,Karkala,13.2031,74.9888
Bunker 11,Kateel,13.0976,74.9567
Bunker 12,Padubidri,13.2089,74.715
Bunker 13,Bajpe,12.9629,74.8784
Bunker 14,Haleyangady,13.0053,75.2133
Bunker 15,Belvai,13.0498,74.8813
Bunker 16,Kinnigoli,13.0176,74.9413
Bunker 17,Malpe,13.3525,74.7076
Bunker 18,Kaikamba,12.874,74.9323
Bunker 19,Kudupu,12.8979,74.8626
Bunker 20,Mangalpady,12.7797,74.9768
Bunker 21,Udupi,13.3409,74.7474
Bunker 22,Kundapura,13.6272,74.693
Bunker 23,Kundapur,13.4498,74.6422
Bunker 24, Kodi,13.4483,74.6508
Bunker 25,Kallianpur13.4884,,74.7627
Bunker 26,Bengre,13.4689,74.6746
Bunker 27,Brahmavara,13.6227,74.7882
Bunker 28,Byndoor,13.8641,74.6514
Bunker 29,Kota,13.8519,74.6587
Bunker 30,Hosadu,13.7157,74.709
Bunker 31,Ager,13.862,74.6024
Bunker 32,Hosur,13.6967,74.7561
Bunker 33,Nandikoor,13.4995,74.8221
Bunker 34,Santhekatte,13.4832,74.8389
Bunker 35,Yermal,13.4692,74.8339
Bunker 36,Kemmannu,13.4731,74.8316
